update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
766,29,home,mask_home,environment,quick_scan,failed,-1.5852,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
767,29,home,mask_home,environment,network_actively,failed,-1.3289,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
768,29,home,mask_home,environment,network_actively,delayed,-0.7278,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
769,29,home,mask_home,environment,network_actively,failed,-1.3289,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
770,29,home,mask_home,environment,take_notes,failed,-1.7625,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
771,29,home,mask_home,environment,quick_scan,goal_achieved,2.9122,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
772,29,home,mask_home,environment,network_actively,goal_achieved,1.0721,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
773,29,home,mask_home,environment,network_actively,failed,-1.3324,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
774,29,home,mask_home,environment,tidy_up,delayed,-0.4123,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
775,29,conference,mask_conference,environment,network_actively,goal_achieved,1.3875,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
776,29,conference,mask_conference,environment,quick_scan,delayed,-1.8703,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
777,29,conference,mask_conference,environment,network_actively,goal_achieved,1.3940,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
778,29,conference,mask_conference,environment,network_actively,delayed,-0.4093,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
779,29,conference,mask_conference,environment,quick_scan,goal_achieved,1.5026,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
780,29,conference,mask_conference,environment,take_notes,delayed,-1.9348,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
781,29,conference,mask_conference,environment,network_actively,goal_achieved,1.4000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
782,29,conference,mask_conference,environment,take_notes,goal_achieved,1.4428,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
783,29,conference,mask_conference,environment,network_actively,goal_achieved,1.3918,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
784,30,work,mask_work,environment,network_actively,failed,-1.0877,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
785,30,work,mask_work,environment,network_actively,delayed,-0.4866,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
786,30,work,mask_work,environment,tidy_up,delayed,-0.4682,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
787,30,work,mask_work,environment,rest_deeply,failed,-1.4532,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
788,30,work,mask_work,environment,network_actively,goal_achieved,1.3253,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
789,30,work,mask_work,environment,network_actively,failed,-1.0792,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
790,30,work,mask_work,environment,quick_scan,failed,-1.3771,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
791,30,work,mask_work,environment,network_actively,delayed,-0.4679,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
792,30,work,mask_work,environment,tidy_up,failed,-1.6216,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
793,30,home,mask_home,environment,network_actively,failed,-1.3201,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
794,30,home,mask_home,environment,network_actively,delayed,-0.7190,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
795,30,home,mask_home,environment,take_notes,delayed,-0.6426,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
796,30,home,mask_home,environment,network_actively,failed,-1.3195,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
797,30,home,mask_home,environment,network_actively,failed,-1.3195,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
798,30,home,mask_home,environment,network_actively,goal_achieved,1.0850,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
799,30,home,mask_home,environment,network_actively,delayed,-0.7184,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
800,30,home,mask_home,environment,rest_deeply,delayed,-0.0725,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
801,30,home,mask_home,environment,network_actively,failed,-1.3063,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
802,30,conference,mask_conference,environment,quick_scan,delayed,-1.8557,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
803,30,conference,mask_conference,environment,network_actively,goal_achieved,1.3980,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
804,30,conference,mask_conference,environment,quick_scan,goal_achieved,1.5051,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
805,30,conference,mask_conference,environment,network_actively,delayed,-0.4140,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
806,30,conference,mask_conference,environment,network_actively,goal_achieved,1.3893,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
807,30,conference,mask_conference,environment,network_actively,delayed,-0.4140,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
808,30,conference,mask_conference,environment,rest_deeply,failed,-3.0671,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
809,30,conference,mask_conference,environment,rest_deeply,delayed,-1.9688,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
810,30,conference,mask_conference,environment,network_actively,delayed,-0.4078,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
811,31,work,mask_work,environment,network_actively,failed,-1.0601,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,-0.000000
812,31,work,mask_work,environment,rest_deeply,delayed,-0.3397,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
813,31,work,mask_work,environment,network_actively,failed,-1.0598,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
814,31,work,mask_work,environment,network_actively,failed,-1.0598,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
815,31,work,mask_work,environment,network_actively,delayed,-0.4587,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
816,31,work,mask_work,environment,network_actively,delayed,-0.4587,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
817,31,work,mask_work,environment,network_actively,failed,-1.0598,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
818,31,work,mask_work,environment,network_actively,failed,-1.0598,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
819,31,work,mask_work,environment,network_actively,delayed,-0.4587,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
820,31,home,mask_home,environment,network_actively,failed,-1.3063,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
821,31,home,mask_home,environment,network_actively,failed,-1.3063,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
822,31,home,mask_home,environment,network_actively,failed,-1.3063,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
823,31,home,mask_home,environment,quick_scan,failed,-1.5458,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
824,31,home,mask_home,environment,take_notes,delayed,-0.6170,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
825,31,home,mask_home,environment,take_notes,goal_achieved,2.7622,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
826,31,home,mask_home,environment,take_notes,goal_achieved,2.7622,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
827,31,home,mask_home,environment,quick_scan,goal_achieved,2.9079,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
828,31,home,mask_home,environment,network_actively,goal_achieved,1.0641,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
829,31,conference,mask_conference,environment,network_actively,goal_achieved,1.3956,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
830,31,conference,mask_conference,environment,network_actively,goal_achieved,1.3956,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
831,31,conference,mask_conference,environment,network_actively,delayed,-0.4078,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
832,31,conference,mask_conference,environment,quick_scan,delayed,-1.8105,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
833,31,conference,mask_conference,environment,take_notes,goal_achieved,1.4897,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
834,31,conference,mask_conference,environment,deep_work,goal_achieved,1.1854,0.00000,0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
835,31,conference,mask_conference,environment,network_actively,delayed,-0.4206,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
836,31,conference,mask_conference,environment,network_actively,goal_achieved,1.3827,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
837,31,conference,mask_conference,environment,network_actively,goal_achieved,1.3827,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
838,32,work,mask_work,environment,network_actively,delayed,-0.4587,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
839,32,work,mask_work,environment,network_actively,goal_achieved,1.3447,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
840,32,work,mask_work,environment,deep_work,goal_achieved,3.0153,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
841,32,work,mask_work,environment,deep_work,goal_achieved,3.0153,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
842,32,work,mask_work,environment,rest_deeply,goal_achieved,2.9546,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,-0.000000,-0.000000,0.000000,0.000000,0.000000
843,32,work,mask_work,environment,rest_deeply,failed,-1.4387,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
844,32,work,mask_work,environment,tidy_up,goal_achieved,3.0151,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
845,32,work,mask_work,environment,take_notes,delayed,-0.4989,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
846,32,work,mask_work,environment,rest_deeply,failed,-1.4509,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
847,32,home,mask_home,environment,rest_deeply,goal_achieved,3.1892,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
848,32,home,mask_home,environment,deep_work,failed,-1.9147,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
849,32,home,mask_home,environment,network_actively,goal_achieved,1.0680,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
850,32,home,mask_home,environment,network_actively,delayed,-0.7353,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
851,32,home,mask_home,environment,network_actively,goal_achieved,1.0680,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
852,32,home,mask_home,environment,network_actively,failed,-1.3365,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
853,32,home,mask_home,environment,network_actively,failed,-1.3365,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
854,32,home,mask_home,environment,network_actively,delayed,-0.7353,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
855,32,home,mask_home,environment,deep_work,failed,-1.9356,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
856,32,conference,mask_conference,environment,rest_deeply,failed,-3.0537,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
857,32,conference,mask_conference,environment,quick_scan,goal_achieved,1.5459,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
858,32,conference,mask_conference,environment,rest_deeply,failed,-3.0616,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
859,32,conference,mask_conference,environment,network_actively,goal_achieved,1.3852,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
860,32,conference,mask_conference,environment,network_actively,goal_achieved,1.3852,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
861,32,conference,mask_conference,environment,network_actively,delayed,-0.4181,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
862,32,conference,mask_conference,environment,quick_scan,failed,-2.9251,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
863,32,conference,mask_conference,environment,network_actively,goal_achieved,1.3950,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
864,32,conference,mask_conference,environment,network_actively,goal_achieved,1.3950,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
865,33,work,mask_work,environment,network_actively,failed,-1.0815,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,0.000000,0.000000,0.000000
866,33,work,mask_work,environment,rest_deeply,delayed,-0.3484,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
867,33,work,mask_work,environment,network_actively,delayed,-0.4800,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
868,33,work,mask_work,environment,deep_work,goal_achieved,3.0043,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
869,33,work,mask_work,environment,network_actively,delayed,-0.4828,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
870,33,work,mask_work,environment,take_notes,goal_achieved,2.8868,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
871,33,work,mask_work,environment,network_actively,goal_achieved,1.3067,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
872,33,work,mask_work,environment,take_notes,failed,-1.6308,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,-0.000000,0.000000,-0.000000,-0.000000,0.000000
873,33,work,mask_work,environment,deep_work,goal_achieved,2.9863,0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
874,33,home,mask_home,environment,network_actively,delayed,-0.7300,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
875,33,home,mask_home,environment,network_actively,failed,-1.3311,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
876,33,home,mask_home,environment,rest_deeply,goal_achieved,3.1825,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
877,33,home,mask_home,environment,rest_deeply,delayed,-0.1125,-0.00000,0.00000,-0.00000,-0.00000,-0.00000,0.000000,0.000000,0.000000,0.000000,-0.000000
878,33,home,mask_home,environment,network_actively,goal_achieved,1.0834,-0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
879,33,home,mask_home,environment,rest_deeply,goal_achieved,3.1695,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
880,33,home,mask_home,environment,deep_work,delayed,-0.7941,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
881,33,home,mask_home,environment,network_actively,failed,-1.3222,-0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
882,33,home,mask_home,environment,rest_deeply,goal_achieved,3.1740,-0.00000,-0.00000,-0.00000,-0.00000,0.00000,0.000000,-0.000000,0.000000,0.000000,0.000000
883,33,conference,mask_conference,environment,network_actively,goal_achieved,1.3950,0.00000,-0.00000,0.00000,0.00000,0.00000,0.000000,0.000000,0.000000,0.000000,0.000000
884,33,conference,mask_conference,environment,network_actively,delayed,-0.4083,0.00000,0.00000,-0.00000,-0.00000,0.00000,0.000000,0.000000,-0.000000,-0.000000,0.000000
885,33,conference,mask_conference,environment,quick_scan,delayed,-1.7993,0.00000,-0.00000,0.00000,0.00000,-0.00000,0.000000,-0.000000,0.000000,0.000000,-0.000000
