update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
490,19,work,mask_work,environment,quick_scan,failed,-2.0163,0.13178,0.12604,-0.07273,-0.13470,-0.02886,0.001405,0.001954,-0.001586,-0.000974,-0.001055
491,19,work,mask_work,environment,rest_deeply,failed,-2.0745,0.13310,0.12772,-0.07385,-0.13583,-0.02955,0.001327,0.001675,-0.001116,-0.001130,-0.000694
492,19,work,mask_work,environment,deep_work,delayed,-0.6252,0.13350,0.12753,-0.07318,-0.13573,-0.02923,0.000401,-0.000185,0.000664,0.000098,0.000323
493,19,work,mask_work,environment,take_notes,delayed,-0.7687,0.13428,0.12827,-0.07359,-0.13648,-0.02974,0.000781,0.000741,-0.000406,-0.000750,-0.000515
494,19,work,mask_work,environment,deep_work,goal_achieved,2.4449,0.13567,0.13014,-0.07535,-0.13790,-0.03058,0.001383,0.001870,-0.001763,-0.001421,-0.000838
495,19,work,mask_work,environment,rest_deeply,failed,-2.0464,0.13695,0.13173,-0.07637,-0.13897,-0.03124,0.001285,0.001586,-0.001018,-0.001071,-0.000660
496,19,home,mask_home,environment,deep_work,failed,-2.3838,-0.22111,-0.03737,-0.50000,-0.11329,0.04356,-0.002264,-0.001520,0.000000,0.000135,0.001009
497,19,home,mask_home,environment,take_notes,delayed,-1.2021,-0.22301,-0.03824,-0.50000,-0.11364,0.04408,-0.001897,-0.000870,0.000000,-0.000351,0.000516
498,19,home,mask_home,environment,rest_deeply,goal_achieved,2.3888,-0.22507,-0.03951,-0.50000,-0.11411,0.04484,-0.002067,-0.001266,0.000000,-0.000466,0.000768
499,19,home,mask_home,environment,deep_work,delayed,-1.3379,-0.22697,-0.04043,-0.50000,-0.11438,0.04550,-0.001898,-0.000919,0.000000,-0.000269,0.000660
500,19,home,mask_home,environment,rest_deeply,goal_achieved,2.3875,-0.22905,-0.04170,-0.50000,-0.11484,0.04628,-0.002076,-0.001275,0.000000,-0.000465,0.000773
501,19,home,mask_home,environment,tidy_up,failed,-1.9864,-0.22969,-0.04385,-0.50000,-0.11527,0.04723,-0.000640,-0.002146,0.000000,-0.000426,0.000953
502,19,home,mask_home,environment,rest_deeply,delayed,-0.3054,-0.23015,-0.04238,-0.50000,-0.11568,0.04682,-0.000467,0.001469,0.000000,-0.000410,-0.000415
503,19,home,mask_home,environment,deep_work,failed,-2.3585,-0.23235,-0.04395,-0.50000,-0.11556,0.04783,-0.002199,-0.001576,0.000000,0.000119,0.001011
504,19,home,mask_home,environment,deep_work,failed,-2.3620,-0.23455,-0.04553,-0.50000,-0.11545,0.04883,-0.002198,-0.001572,0.000000,0.000113,0.001008
505,19,conference,mask_conference,environment,network_actively,goal_achieved,0.7392,0.10942,-0.07329,0.44753,0.24264,-0.10283,0.000779,0.000028,0.002100,0.001502,-0.001016
506,19,conference,mask_conference,environment,network_actively,goal_achieved,0.7378,0.11020,-0.07326,0.44962,0.24414,-0.10384,0.000778,0.000028,0.002092,0.001501,-0.001016
507,19,conference,mask_conference,environment,network_actively,goal_achieved,0.7363,0.11098,-0.07323,0.45170,0.24564,-0.10486,0.000777,0.000028,0.002083,0.001500,-0.001016
508,19,conference,mask_conference,environment,network_actively,goal_achieved,0.7348,0.11175,-0.07321,0.45378,0.24714,-0.10588,0.000775,0.000028,0.002075,0.001498,-0.001017
509,19,conference,mask_conference,environment,network_actively,goal_achieved,0.7334,0.11253,-0.07318,0.45584,0.24863,-0.10689,0.000774,0.000028,0.002067,0.001497,-0.001017
510,19,conference,mask_conference,environment,quick_scan,goal_achieved,0.8390,0.11254,-0.07391,0.45689,0.24861,-0.10639,0.000014,-0.000733,0.001049,-0.000023,0.000503
511,19,conference,mask_conference,environment,network_actively,delayed,-0.2314,0.11229,-0.07433,0.45665,0.24807,-0.10577,-0.000252,-0.000424,-0.000242,-0.000541,0.000624
512,19,conference,mask_conference,environment,network_actively,goal_achieved,0.7087,0.11304,-0.07430,0.45866,0.24952,-0.10675,0.000752,0.000033,0.002005,0.001448,-0.000985
513,19,conference,mask_conference,environment,network_actively,goal_achieved,0.7074,0.11379,-0.07427,0.46065,0.25096,-0.10774,0.000751,0.000032,0.001997,0.001447,-0.000985
514,20,work,mask_work,environment,take_notes,goal_achieved,2.3152,0.13870,0.13415,-0.07880,-0.14054,-0.03190,0.001752,0.002421,-0.002434,-0.001569,-0.000660
515,20,work,mask_work,environment,tidy_up,goal_achieved,2.3346,0.13889,0.13660,-0.08088,-0.14173,-0.03276,0.000182,0.002452,-0.002074,-0.001186,-0.000864
516,20,work,mask_work,environment,network_actively,failed,-1.5603,0.14004,0.13968,-0.08519,-0.14418,-0.03364,0.001156,0.003085,-0.004316,-0.002451,-0.000877
517,20,work,mask_work,environment,take_notes,goal_achieved,2.2681,0.14172,0.14223,-0.08775,-0.14578,-0.03434,0.001678,0.002545,-0.002555,-0.001597,-0.000698
518,20,work,mask_work,environment,deep_work,goal_achieved,2.3617,0.14309,0.14433,-0.08974,-0.14728,-0.03525,0.001373,0.002102,-0.001997,-0.001503,-0.000908
519,20,work,mask_work,environment,network_actively,goal_achieved,1.4318,0.14416,0.14335,-0.08612,-0.14616,-0.03546,0.001068,-0.000979,0.003621,0.001121,-0.000214
520,20,work,mask_work,environment,tidy_up,failed,-2.2411,0.14559,0.14473,-0.08734,-0.14729,-0.03605,0.001429,0.001378,-0.001222,-0.001133,-0.000585
521,20,work,mask_work,environment,tidy_up,failed,-2.2431,0.14702,0.14611,-0.08857,-0.14843,-0.03663,0.001433,0.001382,-0.001228,-0.001135,-0.000588
522,20,work,mask_work,environment,take_notes,failed,-1.8487,0.14749,0.14647,-0.08846,-0.14898,-0.03721,0.000466,0.000363,0.000109,-0.000550,-0.000578
523,20,home,mask_home,environment,rest_deeply,goal_achieved,2.4257,-0.23661,-0.04694,-0.50000,-0.11589,0.04966,-0.002062,-0.001414,0.000000,-0.000437,0.000829
524,20,home,mask_home,environment,tidy_up,goal_achieved,2.3424,-0.23867,-0.04717,-0.50000,-0.11632,0.05005,-0.002060,-0.000229,0.000000,-0.000437,0.000387
525,20,home,mask_home,environment,rest_deeply,delayed,-0.2912,-0.23920,-0.04573,-0.50000,-0.11669,0.04966,-0.000524,0.001436,0.000000,-0.000369,-0.000393
526,20,home,mask_home,environment,rest_deeply,goal_achieved,2.4113,-0.24128,-0.04712,-0.50000,-0.11713,0.05048,-0.002082,-0.001388,0.000000,-0.000441,0.000822
527,20,home,mask_home,environment,rest_deeply,goal_achieved,2.4084,-0.24336,-0.04851,-0.50000,-0.11758,0.05130,-0.002083,-0.001386,0.000000,-0.000446,0.000821
528,20,home,mask_home,environment,take_notes,failed,-2.2514,-0.24560,-0.04995,-0.50000,-0.11772,0.05192,-0.002241,-0.001446,0.000000,-0.000144,0.000616
529,20,home,mask_home,environment,network_actively,failed,-2.2108,-0.24746,-0.05026,-0.50000,-0.11862,0.05241,-0.001858,-0.000311,0.000000,-0.000899,0.000489
530,20,home,mask_home,environment,network_actively,goal_achieved,1.4453,-0.24861,-0.05281,-0.49752,-0.11695,0.05309,-0.001149,-0.002542,0.002476,0.001675,0.000685
531,20,home,mask_home,environment,quick_scan,delayed,-1.1195,-0.25034,-0.05357,-0.50000,-0.11736,0.05364,-0.001725,-0.000767,-0.002476,-0.000417,0.000553
532,20,conference,mask_conference,environment,quick_scan,delayed,-2.1954,0.11461,-0.07402,0.46250,0.25255,-0.10897,0.000820,0.000248,0.001845,0.001590,-0.001231
533,20,conference,mask_conference,environment,network_actively,goal_achieved,0.7111,0.11537,-0.07398,0.46448,0.25402,-0.10997,0.000755,0.000043,0.001986,0.001461,-0.001004
534,20,conference,mask_conference,environment,network_actively,goal_achieved,0.7086,0.11612,-0.07393,0.46646,0.25547,-0.11098,0.000752,0.000046,0.001971,0.001458,-0.001005
535,20,conference,mask_conference,environment,network_actively,goal_achieved,0.7061,0.11687,-0.07388,0.46841,0.25693,-0.11198,0.000749,0.000049,0.001958,0.001456,-0.001007
536,20,conference,mask_conference,environment,network_actively,goal_achieved,0.7037,0.11761,-0.07383,0.47036,0.25838,-0.11299,0.000747,0.000052,0.001944,0.001454,-0.001008
537,20,conference,mask_conference,environment,quick_scan,delayed,-2.2214,0.11843,-0.07357,0.47217,0.25998,-0.11424,0.000816,0.000260,0.001812,0.001596,-0.001246
538,20,conference,mask_conference,environment,network_actively,goal_achieved,0.7068,0.11918,-0.07351,0.47410,0.26145,-0.11527,0.000750,0.000062,0.001931,0.001466,-0.001026
539,20,conference,mask_conference,environment,quick_scan,goal_achieved,0.8040,0.11917,-0.07421,0.47501,0.26139,-0.11477,-0.000012,-0.000697,0.000911,-0.000053,0.000492
540,20,conference,mask_conference,environment,quick_scan,delayed,-2.2312,0.11998,-0.07393,0.47679,0.26299,-0.11603,0.000814,0.000276,0.001783,0.001595,-0.001256
541,21,work,mask_work,environment,network_actively,delayed,-0.8180,0.14869,0.14853,-0.09078,-0.15055,-0.03794,0.001198,0.002055,-0.002316,-0.001566,-0.000732
542,21,work,mask_work,environment,deep_work,goal_achieved,2.3741,0.15009,0.15053,-0.09266,-0.15201,-0.03885,0.001403,0.002000,-0.001885,-0.001468,-0.000902
543,21,work,mask_work,environment,deep_work,goal_achieved,2.3707,0.15150,0.15253,-0.09455,-0.15348,-0.03975,0.001409,0.002004,-0.001890,-0.001471,-0.000907
544,21,work,mask_work,environment,rest_deeply,failed,-2.1385,0.15283,0.15431,-0.09580,-0.15465,-0.04051,0.001326,0.001780,-0.001246,-0.001166,-0.000756
545,21,work,mask_work,environment,network_actively,goal_achieved,1.4706,0.15394,0.15328,-0.09219,-0.15356,-0.04073,0.001113,-0.001037,0.003614,0.001091,-0.000221
546,21,work,mask_work,environment,network_actively,delayed,-0.8438,0.15518,0.15540,-0.09456,-0.15516,-0.04150,0.001238,0.002119,-0.002378,-0.001604,-0.000773
547,21,work,mask_work,environment,take_notes,delayed,-0.8530,0.15600,0.15635,-0.09515,-0.15600,-0.04216,0.000825,0.000951,-0.000587,-0.000841,-0.000653
548,21,work,mask_work,environment,deep_work,delayed,-0.6400,0.15636,0.15624,-0.09450,-0.15587,-0.04187,0.000358,-0.000111,0.000652,0.000136,0.000289
549,21,work,mask_work,environment,deep_work,goal_achieved,2.3613,0.15777,0.15821,-0.09633,-0.15732,-0.04278,0.001407,0.001971,-0.001831,-0.001448,-0.000913
550,21,home,mask_home,environment,take_notes,failed,-2.2786,-0.25257,-0.05503,-0.50000,-0.11750,0.05426,-0.002229,-0.001462,0.000000,-0.000135,0.000621
551,21,home,mask_home,environment,rest_deeply,goal_achieved,2.3990,-0.25469,-0.05650,-0.50000,-0.11792,0.05509,-0.002121,-0.001463,0.000000,-0.000422,0.000828
552,21,home,mask_home,environment,network_actively,failed,-2.2164,-0.25658,-0.05686,-0.50000,-0.11883,0.05560,-0.001893,-0.000365,0.000000,-0.000905,0.000505
553,21,home,mask_home,environment,network_actively,delayed,-1.3057,-0.25828,-0.05777,-0.50000,-0.11909,0.05614,-0.001704,-0.000907,0.000000,-0.000262,0.000545
554,21,home,mask_home,environment,tidy_up,goal_achieved,2.3327,-0.26037,-0.05804,-0.50000,-0.11951,0.05652,-0.002083,-0.000274,0.000000,-0.000426,0.000380
555,21,home,mask_home,environment,network_actively,failed,-2.2308,-0.26228,-0.05839,-0.50000,-0.12042,0.05702,-0.001911,-0.000343,0.000000,-0.000911,0.000499
556,21,home,mask_home,environment,deep_work,failed,-2.4195,-0.26453,-0.05995,-0.50000,-0.12035,0.05800,-0.002257,-0.001563,0.000000,0.000075,0.000977
557,21,home,mask_home,environment,rest_deeply,goal_achieved,2.3901,-0.26667,-0.06138,-0.50000,-0.12078,0.05882,-0.002139,-0.001433,0.000000,-0.000431,0.000821
558,21,home,mask_home,environment,network_actively,failed,-2.2354,-0.26861,-0.06177,-0.50000,-0.12168,0.05934,-0.001936,-0.000389,0.000000,-0.000903,0.000520
559,21,conference,mask_conference,environment,network_actively,delayed,-0.2283,0.11973,-0.07434,0.47655,0.26245,-0.11542,-0.000251,-0.000409,-0.000248,-0.000537,0.000613
560,21,conference,mask_conference,environment,network_actively,goal_achieved,0.6893,0.12046,-0.07427,0.47842,0.26389,-0.11643,0.000734,0.000075,0.001871,0.001436,-0.001014
561,21,conference,mask_conference,environment,quick_scan,delayed,-2.2195,0.12127,-0.07399,0.48017,0.26547,-0.11768,0.000805,0.000280,0.001752,0.001581,-0.001251
562,21,conference,mask_conference,environment,network_actively,goal_achieved,0.6923,0.12201,-0.07390,0.48203,0.26692,-0.11871,0.000736,0.000082,0.001860,0.001448,-0.001030
563,21,conference,mask_conference,environment,network_actively,goal_achieved,0.6902,0.12274,-0.07382,0.48388,0.26836,-0.11974,0.000733,0.000084,0.001848,0.001446,-0.001031
564,21,conference,mask_conference,environment,network_actively,goal_achieved,0.6881,0.12347,-0.07373,0.48571,0.26981,-0.12077,0.000731,0.000086,0.001836,0.001444,-0.001032
565,21,conference,mask_conference,environment,quick_scan,goal_achieved,0.7906,0.12344,-0.07441,0.48652,0.26973,-0.12028,-0.000033,-0.000675,0.000812,-0.000080,0.000491
566,21,conference,mask_conference,environment,network_actively,goal_achieved,0.6679,0.12415,-0.07433,0.48831,0.27113,-0.12129,0.000711,0.000085,0.001784,0.001404,-0.001004
567,21,conference,mask_conference,environment,quick_scan,delayed,-2.2457,0.12495,-0.07402,0.49002,0.27272,-0.12256,0.000802,0.000300,0.001708,0.001585,-0.001270
568,22,work,mask_work,environment,deep_work,goal_achieved,2.3581,0.15918,0.16018,-0.09817,-0.15877,-0.04370,0.001413,0.001974,-0.001836,-0.001451,-0.000917
569,22,work,mask_work,environment,network_actively,goal_achieved,1.5001,0.16026,0.15907,-0.09451,-0.15765,-0.04389,0.001077,-0.001110,0.003654,0.001118,-0.000194
570,22,work,mask_work,environment,take_notes,failed,-1.8744,0.16074,0.15943,-0.09437,-0.15818,-0.04450,0.000482,0.000364,0.000146,-0.000536,-0.000609
571,22,work,mask_work,environment,network_actively,failed,-1.5907,0.16198,0.16253,-0.09864,-0.16064,-0.04545,0.001240,0.003094,-0.004270,-0.002451,-0.000949
572,22,work,mask_work,environment,tidy_up,goal_achieved,2.2794,0.16212,0.16491,-0.10060,-0.16177,-0.04635,0.000138,0.002384,-0.001965,-0.001134,-0.000904
573,22,work,mask_work,environment,deep_work,goal_achieved,2.3296,0.16344,0.16691,-0.10244,-0.16320,-0.04730,0.001322,0.001998,-0.001836,-0.001433,-0.000943
574,22,work,mask_work,environment,tidy_up,goal_achieved,2.2647,0.16358,0.16931,-0.10443,-0.16435,-0.04822,0.000143,0.002403,-0.001987,-0.001145,-0.000919
575,22,work,mask_work,environment,deep_work,delayed,-0.6808,0.16377,0.16930,-0.10383,-0.16419,-0.04796,0.000190,-0.000012,0.000593,0.000162,0.000251
576,22,work,mask_work,environment,network_actively,failed,-1.6576,0.16486,0.17250,-0.10814,-0.16660,-0.04894,0.001091,0.003199,-0.004310,-0.002416,-0.000981
577,22,home,mask_home,environment,network_actively,goal_achieved,1.4152,-0.26972,-0.06423,-0.49763,-0.12001,0.05997,-0.001115,-0.002456,0.002372,0.001675,0.000631
578,22,home,mask_home,environment,tidy_up,goal_achieved,2.3186,-0.27180,-0.06452,-0.50000,-0.12042,0.06035,-0.002075,-0.000294,-0.002372,-0.000415,0.000381
579,22,home,mask_home,environment,tidy_up,goal_achieved,2.3135,-0.27388,-0.06482,-0.50000,-0.12083,0.06074,-0.002077,-0.000299,0.000000,-0.000411,0.000383
580,22,home,mask_home,environment,network_actively,delayed,-1.3443,-0.27563,-0.06567,-0.50000,-0.12110,0.06126,-0.001749,-0.000850,0.000000,-0.000269,0.000527
581,22,home,mask_home,environment,deep_work,delayed,-1.3950,-0.27753,-0.06660,-0.50000,-0.12140,0.06188,-0.001901,-0.000928,0.000000,-0.000292,0.000621
582,22,home,mask_home,environment,tidy_up,goal_achieved,2.3083,-0.27960,-0.06689,-0.50000,-0.12181,0.06226,-0.002070,-0.000293,0.000000,-0.000412,0.000379
583,22,home,mask_home,environment,take_notes,failed,-2.3676,-0.28187,-0.06828,-0.50000,-0.12197,0.06288,-0.002271,-0.001388,0.000000,-0.000165,0.000613
584,22,home,mask_home,environment,tidy_up,delayed,-0.9185,-0.28300,-0.07017,-0.50000,-0.12234,0.06375,-0.001128,-0.001891,0.000000,-0.000364,0.000875
585,22,home,mask_home,environment,tidy_up,failed,-1.9993,-0.28381,-0.07259,-0.50000,-0.12269,0.06479,-0.000815,-0.002417,0.000000,-0.000353,0.001041
586,22,conference,mask_conference,environment,network_actively,delayed,-0.2317,0.12469,-0.07443,0.48976,0.27217,-0.12194,-0.000257,-0.000405,-0.000260,-0.000546,0.000618
587,22,conference,mask_conference,environment,network_actively,goal_achieved,0.6701,0.12541,-0.07433,0.49152,0.27359,-0.12296,0.000714,0.000099,0.001769,0.001415,-0.001022
588,22,conference,mask_conference,environment,quick_scan,delayed,-2.2343,0.12620,-0.07403,0.49320,0.27516,-0.12423,0.000794,0.000303,0.001681,0.001573,-0.001265
589,22,conference,mask_conference,environment,network_actively,delayed,-0.2261,0.12595,-0.07442,0.49295,0.27462,-0.12362,-0.000251,-0.000396,-0.000254,-0.000534,0.000604
590,22,conference,mask_conference,environment,quick_scan,goal_achieved,0.8069,0.12589,-0.07508,0.49367,0.27451,-0.12312,-0.000055,-0.000656,0.000719,-0.000119,0.000502
591,22,conference,mask_conference,environment,network_actively,goal_achieved,0.6554,0.12659,-0.07497,0.49539,0.27589,-0.12413,0.000700,0.000111,0.001716,0.001389,-0.001013
592,22,conference,mask_conference,environment,network_actively,goal_achieved,0.6536,0.12729,-0.07486,0.49709,0.27728,-0.12515,0.000698,0.000111,0.001706,0.001388,-0.001013
593,22,conference,mask_conference,environment,network_actively,goal_achieved,0.6519,0.12799,-0.07475,0.49879,0.27867,-0.12616,0.000695,0.000112,0.001695,0.001386,-0.001013
594,22,conference,mask_conference,environment,network_actively,goal_achieved,0.6501,0.12868,-0.07463,0.50000,0.28005,-0.12717,0.000693,0.000113,0.001213,0.001385,-0.001014
595,23,work,mask_work,environment,deep_work,goal_achieved,2.3001,0.16613,0.17458,-0.11007,-0.16806,-0.04992,0.001270,0.002082,-0.001923,-0.001456,-0.000974
596,23,work,mask_work,environment,network_actively,failed,-1.6807,0.16725,0.17781,-0.11439,-0.17048,-0.05092,0.001114,0.003229,-0.004325,-0.002426,-0.001005
597,23,work,mask_work,environment,rest_deeply,failed,-2.1769,0.16839,0.17962,-0.11565,-0.17160,-0.05171,0.001145,0.001812,-0.001256,-0.001114,-0.000786
598,23,work,mask_work,environment,network_actively,delayed,-0.8927,0.16947,0.18179,-0.11799,-0.17314,-0.05253,0.001075,0.002170,-0.002347,-0.001539,-0.000818
599,23,work,mask_work,environment,take_notes,failed,-1.8967,0.16982,0.18239,-0.11809,-0.17374,-0.05323,0.000353,0.000600,-0.000093,-0.000599,-0.000703
600,23,work,mask_work,environment,network_actively,delayed,-0.8805,0.17088,0.18453,-0.12039,-0.17526,-0.05405,0.001056,0.002138,-0.002304,-0.001522,-0.000822
601,23,work,mask_work,environment,network_actively,delayed,-0.8840,0.17194,0.18667,-0.12270,-0.17678,-0.05488,0.001061,0.002141,-0.002305,-0.001523,-0.000826
602,23,work,mask_work,environment,deep_work,goal_achieved,2.3114,0.17322,0.18877,-0.12464,-0.17826,-0.05589,0.001283,0.002100,-0.001946,-0.001476,-0.001007
603,23,work,mask_work,environment,take_notes,failed,-1.9005,0.17359,0.18942,-0.12480,-0.17889,-0.05662,0.000369,0.000648,-0.000153,-0.000630,-0.000734
604,23,home,mask_home,environment,network_actively,failed,-2.2287,-0.28574,-0.07305,-0.50000,-0.12361,0.06533,-0.001927,-0.000467,0.000000,-0.000918,0.000537
605,23,home,mask_home,environment,zone_out,goal_achieved,2.5498,-0.28765,-0.07406,-0.50000,-0.12415,0.06598,-0.001907,-0.001009,0.000000,-0.000540,0.000650
606,23,home,mask_home,environment,rest_deeply,goal_achieved,2.3276,-0.28990,-0.07570,-0.50000,-0.12472,0.06689,-0.002251,-0.001635,0.000000,-0.000572,0.000916
607,23,home,mask_home,environment,rest_deeply,goal_achieved,2.3207,-0.29215,-0.07734,-0.50000,-0.12531,0.06781,-0.002257,-0.001640,0.000000,-0.000586,0.000919
608,23,home,mask_home,environment,rest_deeply,goal_achieved,2.3137,-0.29442,-0.07898,-0.50000,-0.12591,0.06874,-0.002263,-0.001644,0.000000,-0.000600,0.000922
609,23,home,mask_home,environment,take_notes,delayed,-1.3269,-0.29649,-0.08022,-0.50000,-0.12645,0.06945,-0.002075,-0.001241,0.000000,-0.000539,0.000712
