update,episode,circumstance,mask,partner,style,outcome,chosen_regret,o,c,e,a,n,step_o,step_c,step_e,step_a,step_n
696,26,conference,mask_conference,environment,quick_scan,delayed,-2.4323,0.15618,-0.03833,0.49540,0.26011,-0.12439,0.000870,0.000357,0.001514,0.001544,-0.001294
697,26,conference,mask_conference,environment,network_actively,goal_achieved,0.5929,0.15686,-0.03832,0.49689,0.26134,-0.12526,0.000682,0.000010,0.001496,0.001232,-0.000869
698,26,conference,mask_conference,environment,network_actively,goal_achieved,0.5914,0.15754,-0.03831,0.49838,0.26257,-0.12613,0.000679,0.000010,0.001487,0.001231,-0.000870
699,26,conference,mask_conference,environment,network_actively,goal_achieved,0.5898,0.15822,-0.03830,0.49986,0.26380,-0.12700,0.000677,0.000011,0.001478,0.001230,-0.000870
700,26,conference,mask_conference,environment,quick_scan,goal_achieved,0.6150,0.15826,-0.03894,0.50000,0.26376,-0.12658,0.000036,-0.000649,0.000140,-0.000039,0.000413
701,26,conference,mask_conference,environment,network_actively,goal_achieved,0.5762,0.15892,-0.03894,0.50000,0.26496,-0.12743,0.000660,0.000003,0.000000,0.001202,-0.000846
702,26,conference,mask_conference,environment,network_actively,goal_achieved,0.5769,0.15958,-0.03894,0.50000,0.26617,-0.12828,0.000661,-0.000001,0.000000,0.001203,-0.000845
703,27,work,mask_work,environment,tidy_up,delayed,-1.0190,0.05092,0.38172,-0.50000,-0.30693,-0.14121,0.000824,0.001099,0.000000,-0.001102,-0.000559
704,27,work,mask_work,environment,deep_work,delayed,-0.6787,0.05018,0.38193,-0.50000,-0.30693,-0.14089,-0.000738,0.000212,0.000000,-0.000007,0.000318
705,27,work,mask_work,environment,network_actively,failed,-2.2923,0.05046,0.38377,-0.50000,-0.30830,-0.14161,0.000282,0.001839,0.000000,-0.001367,-0.000715
706,27,work,mask_work,environment,take_notes,failed,-2.0866,0.05014,0.38464,-0.50000,-0.30910,-0.14228,-0.000327,0.000863,0.000000,-0.000804,-0.000675
707,27,work,mask_work,environment,take_notes,delayed,-1.1187,0.05022,0.38580,-0.50000,-0.31001,-0.14292,0.000087,0.001163,0.000000,-0.000907,-0.000632
708,27,work,mask_work,environment,deep_work,goal_achieved,2.0772,0.05095,0.38758,-0.50000,-0.31139,-0.14395,0.000725,0.001780,0.000000,-0.001378,-0.001037
709,27,work,mask_work,environment,tidy_up,delayed,-1.0021,0.05175,0.38865,-0.50000,-0.31248,-0.14450,0.000798,0.001076,0.000000,-0.001090,-0.000550
710,27,work,mask_work,environment,rest_deeply,failed,-2.1241,0.05241,0.39076,-0.50000,-0.31356,-0.14543,0.000667,0.002111,0.000000,-0.001080,-0.000926
711,27,work,mask_work,environment,handle_backlog,goal_achieved,2.2752,0.05251,0.39229,-0.50000,-0.31469,-0.14583,0.000099,0.001526,0.000000,-0.001136,-0.000400
712,27,home,mask_home,environment,rest_deeply,goal_achieved,2.1242,-0.40772,-0.15597,-0.50000,-0.14112,0.12079,-0.001487,-0.000561,0.000000,-0.000277,0.000279
713,27,home,mask_home,environment,network_actively,failed,-2.4803,-0.40952,-0.15616,-0.50000,-0.14202,0.12115,-0.001798,-0.000186,0.000000,-0.000900,0.000357
714,27,home,mask_home,environment,zone_out,failed,-2.5721,-0.41041,-0.15602,-0.50000,-0.14185,0.12104,-0.000891,0.000135,0.000000,0.000171,-0.000108
715,27,home,mask_home,environment,rest_deeply,goal_achieved,2.1452,-0.41179,-0.15648,-0.50000,-0.14206,0.12126,-0.001389,-0.000457,0.000000,-0.000210,0.000217
716,27,home,mask_home,environment,rest_deeply,goal_achieved,2.1429,-0.41317,-0.15692,-0.50000,-0.14227,0.12147,-0.001378,-0.000443,0.000000,-0.000209,0.000210
717,27,home,mask_home,environment,rest_deeply,goal_achieved,2.1407,-0.41454,-0.15735,-0.50000,-0.14248,0.12167,-0.001367,-0.000429,0.000000,-0.000209,0.000203
718,27,home,mask_home,environment,quick_scan,failed,-2.5632,-0.41577,-0.15731,-0.50000,-0.14255,0.12148,-0.001229,0.000045,0.000000,-0.000067,-0.000188
719,27,home,mask_home,environment,rest_deeply,goal_achieved,2.1424,-0.41712,-0.15770,-0.50000,-0.14275,0.12166,-0.001350,-0.000397,0.000000,-0.000202,0.000180
720,27,home,mask_home,environment,rest_deeply,delayed,-0.2816,-0.41768,-0.15643,-0.50000,-0.14288,0.12126,-0.000561,0.001272,0.000000,-0.000127,-0.000398
721,27,conference,mask_conference,environment,rest_deeply,goal_achieved,1.0315,0.16008,-0.03899,0.50000,0.26708,-0.12892,0.000506,-0.000048,0.000000,0.000917,-0.000645
722,27,conference,mask_conference,environment,take_notes,delayed,-2.7951,0.16050,-0.03936,0.50000,0.26821,-0.12950,0.000418,-0.000366,0.000000,0.001125,-0.000580
723,27,conference,mask_conference,environment,quick_scan,goal_achieved,0.6190,0.16052,-0.04005,0.50000,0.26819,-0.12908,0.000021,-0.000691,0.000000,-0.000016,0.000420
724,27,conference,mask_conference,environment,quick_scan,goal_achieved,0.6176,0.16054,-0.04073,0.50000,0.26817,-0.12866,0.000019,-0.000685,0.000000,-0.000018,0.000418
725,27,conference,mask_conference,environment,network_actively,goal_achieved,0.5628,0.16116,-0.04079,0.50000,0.26935,-0.12945,0.000617,-0.000063,0.000000,0.001172,-0.000787
726,27,conference,mask_conference,environment,network_actively,goal_achieved,0.5635,0.16177,-0.04086,0.50000,0.27052,-0.13023,0.000617,-0.000067,0.000000,0.001173,-0.000785
727,27,conference,mask_conference,environment,network_actively,delayed,-0.3599,0.16155,-0.04106,0.49925,0.26969,-0.12954,-0.000227,-0.000194,-0.000747,-0.000831,0.000696
728,27,conference,mask_conference,environment,quick_scan,goal_achieved,0.6292,0.16156,-0.04174,0.49995,0.26966,-0.12912,0.000016,-0.000683,0.000696,-0.000025,0.000423
729,27,conference,mask_conference,environment,network_actively,goal_achieved,0.5529,0.16217,-0.04181,0.50000,0.27081,-0.12988,0.000604,-0.000072,0.000050,0.001150,-0.000765
730,28,work,mask_work,environment,deep_work,goal_achieved,2.0722,0.05325,0.39410,-0.50000,-0.31609,-0.14686,0.000743,0.001808,0.000000,-0.001395,-0.001028
731,28,work,mask_work,environment,tidy_up,delayed,-1.0192,0.05406,0.39523,-0.50000,-0.31720,-0.14741,0.000807,0.001126,0.000000,-0.001113,-0.000553
732,28,work,mask_work,environment,tidy_up,failed,-2.0690,0.05538,0.39614,-0.50000,-0.31845,-0.14789,0.001317,0.000916,0.000000,-0.001243,-0.000484
733,28,work,mask_work,environment,deep_work,goal_achieved,2.0885,0.05617,0.39792,-0.50000,-0.31985,-0.14892,0.000793,0.001780,0.000000,-0.001406,-0.001021
734,28,work,mask_work,environment,deep_work,goal_achieved,2.0869,0.05696,0.39970,-0.50000,-0.32126,-0.14994,0.000793,0.001777,0.000000,-0.001405,-0.001021
735,28,work,mask_work,environment,network_actively,failed,-2.3023,0.05734,0.40155,-0.50000,-0.32267,-0.15067,0.000371,0.001852,0.000000,-0.001411,-0.000730
736,28,work,mask_work,environment,take_notes,failed,-2.0973,0.05711,0.40247,-0.50000,-0.32354,-0.15136,-0.000225,0.000916,0.000000,-0.000874,-0.000696
737,28,work,mask_work,environment,network_actively,delayed,-1.2170,0.05746,0.40372,-0.50000,-0.32450,-0.15198,0.000353,0.001249,0.000000,-0.000955,-0.000617
738,28,work,mask_work,environment,handle_backlog,delayed,-1.0800,0.05803,0.40482,-0.50000,-0.32533,-0.15285,0.000569,0.001107,0.000000,-0.000834,-0.000872
739,28,home,mask_home,environment,rest_deeply,goal_achieved,2.1405,-0.41902,-0.15682,-0.50000,-0.14308,0.12144,-0.001346,-0.000390,0.000000,-0.000200,0.000177
740,28,home,mask_home,environment,network_actively,goal_achieved,1.1561,-0.41874,-0.15720,-0.49889,-0.14121,0.12092,0.000282,-0.000381,0.001111,0.001866,-0.000520
741,28,home,mask_home,environment,rest_deeply,goal_achieved,2.1283,-0.42006,-0.15758,-0.50000,-0.14140,0.12108,-0.001321,-0.000374,-0.001111,-0.000186,0.000164
742,28,home,mask_home,environment,network_actively,goal_achieved,1.1498,-0.41977,-0.15795,-0.49891,-0.13953,0.12056,0.000291,-0.000369,0.001094,0.001864,-0.000526
743,28,home,mask_home,environment,take_notes,delayed,-1.6488,-0.42085,-0.15790,-0.50000,-0.13973,0.12058,-0.001073,0.000043,-0.001094,-0.000194,0.000027
744,28,home,mask_home,environment,network_actively,failed,-2.4719,-0.42251,-0.15792,-0.50000,-0.14055,0.12085,-0.001664,-0.000021,0.000000,-0.000824,0.000260
745,28,home,mask_home,environment,network_actively,failed,-2.4744,-0.42417,-0.15794,-0.50000,-0.14137,0.12110,-0.001656,-0.000011,0.000000,-0.000822,0.000256
746,28,home,mask_home,environment,network_actively,failed,-2.4768,-0.42581,-0.15794,-0.50000,-0.14219,0.12135,-0.001648,-0.000001,0.000000,-0.000820,0.000251
747,28,home,mask_home,environment,quick_scan,goal_achieved,2.0982,-0.42698,-0.15835,-0.50000,-0.14258,0.12189,-0.001170,-0.000412,0.000000,-0.000382,0.000540
748,28,conference,mask_conference,environment,network_actively,goal_achieved,0.5536,0.16277,-0.04189,0.50000,0.27197,-0.13064,0.000604,-0.000076,0.000000,0.001151,-0.000764
749,28,conference,mask_conference,environment,network_actively,goal_achieved,0.5543,0.16338,-0.04197,0.50000,0.27312,-0.13141,0.000604,-0.000079,0.000000,0.001151,-0.000762
750,28,conference,mask_conference,environment,network_actively,goal_achieved,0.5550,0.16398,-0.04205,0.50000,0.27427,-0.13217,0.000604,-0.000082,0.000000,0.001152,-0.000761
751,28,conference,mask_conference,environment,quick_scan,goal_achieved,0.6216,0.16400,-0.04273,0.50000,0.27425,-0.13175,0.000017,-0.000685,0.000000,-0.000016,0.000419
752,28,conference,mask_conference,environment,network_actively,delayed,-0.3796,0.16375,-0.04295,0.49923,0.27338,-0.13101,-0.000250,-0.000218,-0.000774,-0.000875,0.000741
753,28,conference,mask_conference,environment,network_actively,goal_achieved,0.5459,0.16434,-0.04304,0.50000,0.27451,-0.13175,0.000593,-0.000089,0.000774,0.001131,-0.000741
754,28,conference,mask_conference,environment,quick_scan,failed,-3.4465,0.16546,-0.04238,0.50000,0.27659,-0.13361,0.001118,0.000663,0.000000,0.002082,-0.001857
755,28,conference,mask_conference,environment,network_actively,goal_achieved,0.5594,0.16607,-0.04246,0.50000,0.27775,-0.13437,0.000607,-0.000087,0.000000,0.001160,-0.000764
756,28,conference,mask_conference,environment,network_actively,goal_achieved,0.5601,0.16667,-0.04255,0.50000,0.27891,-0.13513,0.000608,-0.000090,0.000000,0.001161,-0.000762
757,29,work,mask_work,environment,network_actively,failed,-2.2857,0.05841,0.40664,-0.50000,-0.32672,-0.15360,0.000374,0.001820,0.000000,-0.001392,-0.000745
758,29,work,mask_work,environment,deep_work,goal_achieved,2.1048,0.05920,0.40840,-0.50000,-0.32812,-0.15464,0.000796,0.001753,0.000000,-0.001395,-0.001039
759,29,work,mask_work,environment,deep_work,delayed,-0.6267,0.05851,0.40861,-0.50000,-0.32815,-0.15432,-0.000690,0.000210,0.000000,-0.000029,0.000320
760,29,work,mask_work,environment,deep_work,goal_achieved,2.1033,0.05931,0.41036,-0.50000,-0.32954,-0.15535,0.000796,0.001750,0.000000,-0.001394,-0.001039
761,29,work,mask_work,environment,deep_work,goal_achieved,2.1018,0.06010,0.41210,-0.50000,-0.33093,-0.15639,0.000796,0.001747,0.000000,-0.001393,-0.001039
762,29,work,mask_work,environment,deep_work,goal_achieved,2.1003,0.06090,0.41385,-0.50000,-0.33232,-0.15743,0.000796,0.001744,0.000000,-0.001391,-0.001038
763,29,work,mask_work,environment,tidy_up,failed,-2.0738,0.06225,0.41477,-0.50000,-0.33359,-0.15796,0.001356,0.000927,0.000000,-0.001264,-0.000530
764,29,work,mask_work,environment,deep_work,goal_achieved,2.1102,0.06308,0.41650,-0.50000,-0.33499,-0.15900,0.000827,0.001727,0.000000,-0.001398,-0.001034
765,29,work,mask_work,environment,deep_work,goal_achieved,2.1087,0.06391,0.41822,-0.50000,-0.33638,-0.16003,0.000827,0.001724,0.000000,-0.001397,-0.001034
766,29,home,mask_home,environment,quick_scan,failed,-2.5821,-0.42813,-0.15820,-0.50000,-0.14262,0.12165,-0.001142,0.000152,0.000000,-0.000043,-0.000243
767,29,home,mask_home,environment,rest_deeply,goal_achieved,2.1085,-0.42938,-0.15849,-0.50000,-0.14280,0.12178,-0.001256,-0.000297,0.000000,-0.000182,0.000133
768,29,home,mask_home,environment,network_actively,delayed,-1.5854,-0.43050,-0.15854,-0.50000,-0.14295,0.12182,-0.001122,-0.000046,0.000000,-0.000151,0.000040
769,29,home,mask_home,environment,take_notes,failed,-2.8556,-0.43169,-0.15866,-0.50000,-0.14310,0.12188,-0.001187,-0.000117,0.000000,-0.000151,0.000063
770,29,home,mask_home,environment,rest_deeply,goal_achieved,2.1042,-0.43293,-0.15893,-0.50000,-0.14328,0.12200,-0.001235,-0.000269,0.000000,-0.000179,0.000119
771,29,home,mask_home,environment,quick_scan,goal_achieved,2.0812,-0.43405,-0.15929,-0.50000,-0.14366,0.12252,-0.001127,-0.000361,0.000000,-0.000380,0.000516
772,29,home,mask_home,environment,zone_out,goal_achieved,1.8470,-0.43638,-0.16038,-0.50000,-0.14506,0.12333,-0.002324,-0.001097,0.000000,-0.001401,0.000807
773,29,home,mask_home,environment,rest_deeply,goal_achieved,2.0297,-0.43774,-0.16076,-0.50000,-0.14542,0.12355,-0.001364,-0.000381,0.000000,-0.000362,0.000220
774,29,home,mask_home,environment,tidy_up,delayed,-1.3046,-0.43863,-0.16250,-0.50000,-0.14576,0.12428,-0.000887,-0.001741,0.000000,-0.000336,0.000735
775,29,conference,mask_conference,environment,network_actively,goal_achieved,0.5608,0.16728,-0.04265,0.50000,0.28007,-0.13589,0.000608,-0.000093,0.000000,0.001161,-0.000761
776,29,conference,mask_conference,environment,quick_scan,delayed,-2.4310,0.16813,-0.04234,0.50000,0.28163,-0.13717,0.000845,0.000310,0.000000,0.001558,-0.001279
777,29,conference,mask_conference,environment,network_actively,goal_achieved,0.5692,0.16874,-0.04243,0.50000,0.28281,-0.13794,0.000616,-0.000096,0.000000,0.001177,-0.000771
778,29,conference,mask_conference,environment,network_actively,delayed,-0.3635,0.16853,-0.04261,0.49923,0.28197,-0.13725,-0.000216,-0.000176,-0.000769,-0.000837,0.000689
779,29,conference,mask_conference,environment,quick_scan,goal_achieved,0.6472,0.16854,-0.04332,0.49996,0.28195,-0.13682,0.000017,-0.000707,0.000733,-0.000017,0.000432
780,29,conference,mask_conference,environment,network_actively,delayed,-0.3721,0.16831,-0.04351,0.49919,0.28110,-0.13611,-0.000230,-0.000191,-0.000777,-0.000857,0.000712
781,29,conference,mask_conference,environment,network_actively,goal_achieved,0.5597,0.16892,-0.04361,0.50000,0.28225,-0.13686,0.000605,-0.000098,0.000813,0.001157,-0.000754
782,29,conference,mask_conference,environment,network_actively,goal_achieved,0.5591,0.16952,-0.04370,0.50000,0.28341,-0.13762,0.000603,-0.000098,0.000000,0.001156,-0.000754
783,29,conference,mask_conference,environment,network_actively,goal_achieved,0.5598,0.17013,-0.04381,0.50000,0.28457,-0.13837,0.000604,-0.000101,0.000000,0.001157,-0.000752
784,30,work,mask_work,environment,take_notes,failed,-2.0954,0.06375,0.41914,-0.50000,-0.33728,-0.16076,-0.000156,0.000913,0.000000,-0.000896,-0.000734
785,30,work,mask_work,environment,take_notes,delayed,-1.1318,0.06401,0.42033,-0.50000,-0.33827,-0.16145,0.000259,0.001194,0.000000,-0.000989,-0.000684
786,30,work,mask_work,environment,deep_work,goal_achieved,2.1148,0.06483,0.42204,-0.50000,-0.33966,-0.16248,0.000814,0.001708,0.000000,-0.001392,-0.001035
787,30,work,mask_work,environment,handle_backlog,delayed,-1.0861,0.06545,0.42314,-0.50000,-0.34053,-0.16339,0.000624,0.001106,0.000000,-0.000865,-0.000904
788,30,work,mask_work,environment,rest_deeply,goal_achieved,2.3887,0.06524,0.42302,-0.50000,-0.34133,-0.16355,-0.000209,-0.000120,0.000000,-0.000806,-0.000165
789,30,work,mask_work,environment,rest_deeply,failed,-2.1364,0.06601,0.42505,-0.50000,-0.34246,-0.16451,0.000767,0.002030,0.000000,-0.001128,-0.000962
790,30,work,mask_work,environment,deep_work,goal_achieved,2.1180,0.06682,0.42672,-0.50000,-0.34384,-0.16555,0.000816,0.001664,0.000000,-0.001375,-0.001040
791,30,work,mask_work,environment,network_actively,delayed,-1.2164,0.06725,0.42791,-0.50000,-0.34479,-0.16622,0.000423,0.001188,0.000000,-0.000959,-0.000668
792,30,work,mask_work,environment,deep_work,delayed,-0.6019,0.06657,0.42805,-0.50000,-0.34481,-0.16590,-0.000676,0.000146,0.000000,-0.000013,0.000324
793,30,home,mask_home,environment,network_actively,failed,-2.5649,-0.44035,-0.16265,-0.50000,-0.14677,0.12465,-0.001726,-0.000144,0.000000,-0.001006,0.000365
794,30,home,mask_home,environment,network_actively,delayed,-1.6617,-0.44155,-0.16282,-0.50000,-0.14710,0.12479,-0.001197,-0.000172,0.000000,-0.000335,0.000141
795,30,home,mask_home,environment,rest_deeply,goal_achieved,2.0354,-0.44285,-0.16320,-0.50000,-0.14747,0.12500,-0.001304,-0.000378,0.000000,-0.000371,0.000215
796,30,home,mask_home,environment,network_actively,failed,-2.5759,-0.44456,-0.16332,-0.50000,-0.14848,0.12536,-0.001705,-0.000119,0.000000,-0.001007,0.000353
797,30,home,mask_home,environment,zone_out,delayed,-1.5041,-0.44557,-0.16330,-0.50000,-0.14866,0.12538,-0.001014,0.000021,0.000000,-0.000182,0.000023
798,30,home,mask_home,environment,network_actively,goal_achieved,1.0560,-0.44513,-0.16350,-0.49912,-0.14696,0.12481,0.000440,-0.000201,0.000884,0.001700,-0.000563
799,30,home,mask_home,environment,network_actively,delayed,-1.6644,-0.44628,-0.16361,-0.50000,-0.14728,0.12492,-0.001145,-0.000111,-0.000884,-0.000318,0.000108
800,30,home,mask_home,environment,rest_deeply,delayed,-0.3639,-0.44689,-0.16245,-0.50000,-0.14755,0.12463,-0.000614,0.001158,0.000000,-0.000276,-0.000294
801,30,home,mask_home,environment,rest_deeply,goal_achieved,2.0283,-0.44814,-0.16277,-0.50000,-0.14789,0.12481,-0.001244,-0.000322,0.000000,-0.000334,0.000180
802,30,conference,mask_conference,environment,quick_scan,delayed,-2.4109,0.17096,-0.04350,0.50000,0.28611,-0.13963,0.000838,0.000307,0.000000,0.001543,-0.001267
803,30,conference,mask_conference,environment,network_actively,goal_achieved,0.5679,0.17157,-0.04360,0.50000,0.28728,-0.14040,0.000612,-0.000104,0.000000,0.001173,-0.000762
804,30,conference,mask_conference,environment,quick_scan,goal_achieved,0.6541,0.17159,-0.04432,0.50000,0.28727,-0.13996,0.000015,-0.000712,0.000000,-0.000017,0.000436
805,30,conference,mask_conference,environment,network_actively,delayed,-0.3757,0.17136,-0.04450,0.49921,0.28640,-0.13925,-0.000229,-0.000186,-0.000789,-0.000864,0.000715
806,30,conference,mask_conference,environment,network_actively,goal_achieved,0.5597,0.17196,-0.04461,0.50000,0.28756,-0.13999,0.000601,-0.000110,0.000789,0.001154,-0.000744
807,30,conference,mask_conference,environment,network_actively,delayed,-0.3758,0.17173,-0.04480,0.49921,0.28669,-0.13927,-0.000229,-0.000186,-0.000790,-0.000864,0.000715
808,30,conference,mask_conference,environment,network_actively,delayed,-0.3759,0.17150,-0.04498,0.49842,0.28583,-0.13856,-0.000229,-0.000186,-0.000790,-0.000864,0.000715
809,30,conference,mask_conference,environment,network_actively,goal_achieved,0.5598,0.17211,-0.04509,0.49993,0.28698,-0.13931,0.000601,-0.000106,0.001509,0.001154,-0.000746
810,30,conference,mask_conference,environment,network_actively,delayed,-0.3760,0.17187,-0.04528,0.49914,0.28612,-0.13859,-0.000230,-0.000187,-0.000789,-0.000864,0.000716
811,31,work,mask_work,environment,take_notes,failed,-2.0903,0.06641,0.42892,-0.50000,-0.34568,-0.16663,-0.000159,0.000867,0.000000,-0.000876,-0.000736
812,31,work,mask_work,environment,handle_backlog,goal_achieved,2.2614,0.06658,0.43037,-0.50000,-0.34686,-0.16704,0.000163,0.001449,0.000000,-0.001177,-0.000406
813,31,work,mask_work,environment,take_notes,delayed,-1.1416,0.06682,0.43152,-0.50000,-0.34784,-0.16771,0.000242,0.001153,0.000000,-0.000976,-0.000669
814,31,work,mask_work,environment,take_notes,failed,-2.1051,0.06664,0.43240,-0.50000,-0.34872,-0.16843,-0.000173,0.000877,0.000000,-0.000886,-0.000721
815,31,work,mask_work,environment,network_actively,delayed,-1.2052,0.06701,0.43356,-0.50000,-0.34967,-0.16907,0.000369,0.001160,0.000000,-0.000946,-0.000638
